governorate_name,month,ndvi,ndvi_anomaly,pet_mm,rainfall_mm,soil_moisture,soil_moisture_anomaly,soil_moisture_anomaly_pct,tci,vci,vhi,year,.geo
Kebili,6,0.0948736420765027,0.00135795092335715,-293.933394208333,2.11850555684365,0.0136761236065338,0.000626093007243112,-0.0514355497492594,96.557181741965,35.387809331368,65.9724955366665,2026,"{""type"":""Polygon"",""coordinates"":[[[7.7492175371758965,33.327352468203614],[7.777751315534414,33.32363804002791],[7.779419038926421,33.318354012388305],[7.78119378530356,33.312976333015676],[7.782370947733581,33.3092039181009],[7.78322708571426,33.30543157600439],[7.784154642426871,33.29974621596572],[7.7849928874860685,33.29560811463088],[7.785889199492436,33.29065852744663],[7.786932657990565,33.28706003768022],[7.788051857118549,33.28437568498657],[7.789621452999117,33.27999239495899],[7.791351582145686,33.276438472120326],[7.792885501138031,33.273103070752406],[7.794267823460039,33.26943318898164],[7.796394819421255,33.264706610375626],[7.798214122739409,33.2602831613434],[7.800162800080448,33.25629223485947],[7.802053460726168,33.25115533721343],[7.804376642496522,33.24745429488508],[7.8061156773684255,33.24294616581754],[7.808015291141786,33.23906228675793],[7.809700818925577,33.23510703031876],[7.8115334900863385,33.23149522487406],[7.814409574248189,33.22609524573888],[7.816737226849799,33.22176097837531],[7.819372554029079,33.21650815921521],[7.821405955092455,33.21185283945409],[7.823947601664355,33.20584195018151],[7.8263198817327755,33.20125800144611],[7.827840449813482,33.198520149542105],[7.830591712691663,33.19247808859367],[7.832152374775998,33.18811704544491],[7.8371956101165745,33.18932102873649],[7.845150648174488,33.18895091852507],[7.849146016712011,33.188870647353255],[7.854376502617284,33.18856740349577],[7.859780978171823,33.188157229822664],[7.865738356713973,33.18748385940374],[7.870545240317855,33.18714052276806],[7.8753878246142195,33.18705577262844],[7.880533617752914,33.18693541313184],[7.884908037342997,33.186953258852355],[7.889246677378865,33.1867168752204],[7.894352352856013,33.18621303105253],[7.898200539755492,33.18599453205112],[7.90151817454277,33.18572255059256],[7.905651705941143,33.18448733087353],[7.910516612687387,33.18252084505455],[7.914293466112853,33.18078187068239],[7.918899707503912,33.179105236903915],[7.923015463328909,33.1772680225076],[7.926894860836943,33.176064122050136],[7.9317820723046,33.17378101410105],[7.936687071211805,33.17202862711937],[7.941502885451923,33.17002647988027],[7.94577471854123,33.16965190068921],[7.950947275368543,33.16617827904501],[7.9561689233265565,33.16432326526056],[7.962331388721349,33.1615274102669],[7.967017880120667,33.15989097375361],[7.971575121729196,33.158459530811946],[7.974749961777992,33.15671608323958],[7.9780764637052854,33.15547643554539],[7.985286838024851,33.15354117904053],[7.99380818301587,33.15000510937886],[7.998730977154459,33.14789595295568],[8.008121902261363,33.143958603001124],[8.014039121640748,33.141885076680566],[8.019978627426436,33.1393300732655],[8.026002838066049,33.13675267265963],[8.03166594093884,33.13476388482547],[8.037221953494322,33.13244076438397],[8.042073462157447,33.130358325492956],[8.048021931627957,33.12917661543311],[8.05132608966008,33.125792244917314],[8.058148572473272,33.12461944617912],[8.065131478712463,33.12114584595899],[8.071146792142017,33.1191436720862],[8.075440966281747,33.11738237395155],[8.079926771004208,33.1158795800614],[8.084983439522395,33.114229790132434],[8.088671081108924,33.111919927882944],[8.094111185553782,33.10958338152404],[8.09906521408543,33.10746085264989],[8.106882075106848,33.104887946662494],[8.11246926318025,33.1025157214073],[8.117253897245469,33.099813444392375],[8.117097834478558,33.09150172722738],[8.117071088036852,33.08620426838038],[8.116535994622073,33.080955972421215],[8.115867175042288,33.07587260495466],[8.115497064741648,33.07122620515963],[8.114850501057346,33.06691421019556],[8.11430200958703,33.06116195824831],[8.114284179309308,33.05621687183431],[8.114244019540903,33.0526897405426],[8.116148050188517,33.04983585241041],[8.119215917213639,33.04714254053627],[8.123581344983787,33.04287518124208],[8.127692697288387,33.03929009164103],[8.131117237334323,33.03627125581289],[8.135094749140306,33.0329269996482],[8.138822602794356,33.02911893153446],[8.143357492431265,33.024628533859236],[8.147379600463134,33.02111031662593],[8.151504297947438,33.01765011073689],[8.15590091950728,33.01449307476487],[8.159494941438238,33.0110729242397],[8.162580639007379,33.00806743707921],[8.168966131139893,33.00496836003595],[8.20807464488264,32.96468708272229],[8.247183213581947,32.9244057972619],[8.26603848610843,32.89917285241371],[8.284893815824278,32.87393996656043],[8.30374910982587,32.84870699591388],[8.322604442238786,32.82347404186689],[8.33046133340675,32.749626894032964],[8.338318303912764,32.67577975171506],[8.346175269521396,32.601932508972205],[8.354032145961964,32.528085401388296],[8.356828062444906,32.5026016409657],[8.410274827303642,32.511759469213295],[8.463721641895136,32.52091734829681],[8.51716837759197,32.53007525663106],[8.570615157711568,32.53923315556308],[8.632713696891015,32.549866420795645],[8.694812254237242,32.56049967272012],[8.756910836934738,32.571132948417436],[8.819009369524196,32.58176629055652],[8.88110794607261,32.59239955857038],[8.943206493885887,32.60303279465843],[9.005305110050552,32.61366611427868],[9.06740364023921,32.624299394052215],[9.103368524112842,32.63045293637683],[9.139333423642412,32.63660647751821],[9.175298276604376,32.642760097943636],[9.2112631053383,32.6489136154729],[9.259136013049988,32.65957534897901],[9.312237292163651,32.67139417410247],[9.365338460148124,32.68321305232456],[9.418439657727454,32.6950318507008],[9.471540857110437,32.70685070497989],[9.521678982677503,32.72885194683459],[9.55954120705205,32.7549911640566],[9.566194209686959,32.753310154621644],[9.570506178273657,32.75848269002956],[9.579518024619693,32.75754622323041],[9.589675803344825,32.761189345658096],[9.592663435667852,32.76038667272494],[9.595521758264706,32.75664108179716],[9.596890662769166,32.75529889571828],[9.600172558253371,32.75730097216681],[9.602718693374582,32.75897320478855],[9.606535705820134,32.76216144309117],[9.607637086928332,32.76482799941326],[9.60978638456249,32.765800089554205],[9.613389337967474,32.7679671583528],[9.621402345735888,32.769385151820245],[9.631832142470106,32.77194915371601],[9.63930119217135,32.775378204382925],[9.64094660834732,32.77681404805448],[9.649597256229944,32.77313971929847],[9.654319465659134,32.77876712288008],[9.65765485430352,32.78031442529949],[9.669426861712829,32.78150946855676],[9.679294879885518,32.78331544412594],[9.67906298995384,32.79235401112204],[9.694727789633724,32.79408859599876],[9.700011820581135,32.79936371099769],[9.709848638930518,32.800621145948],[9.713968832985485,32.798083906575194],[9.714860638401165,32.7934286325244],[9.718650852570532,32.79368724672557],[9.723069822830025,32.796737318042894],[9.72537073832088,32.79774950464919],[9.731996999716452,32.79518552403136],[9.73744599910172,32.79680863542858],[9.743091175091058,32.79593468939379],[9.74998051223752,32.7876094963341],[9.753110814173784,32.7888357795468],[9.755558883649535,32.79089139188278],[9.757627895170433,32.79128383701357],[9.761266527116373,32.78768089766605],[9.768325228361512,32.78669989495901],[9.770363065591432,32.785326418361755],[9.770149051243004,32.779806127031],[9.772338490266849,32.77609609233874],[9.774567982418745,32.76883671731839],[9.777426266810975,32.76723139956576],[9.780320221226564,32.76890802958324],[9.782465070474233,32.76703074453172],[9.783967824808418,32.760895071298904],[9.787829387650643,32.75858520823642],[9.791178129376254,32.75714493454219],[9.791262905046915,32.75205266729548],[9.794344081276424,32.748306970971896],[9.80413182549684,32.73155861748297],[9.805126223482397,32.725739521826775],[9.807440514510922,32.721695075034326],[9.815078929078755,32.72321121526722],[9.82116111800175,32.72388008831772],[9.828126260605238,32.72703711703889],[9.834337798056815,32.72331821067892],[9.839715511155442,32.71757936303295],[9.841780008463887,32.703426131901736],[9.850533277097277,32.70162909111341],[9.860891724367864,32.70202154638952],[9.870768619404657,32.69284466510273],[9.901001331150312,32.68307031453001],[9.904773741641074,32.67859341820808],[9.901897650393607,32.67078998543415],[9.903583185374895,32.668493563020824],[9.911070011516628,32.6657200074863],[9.914204766050617,32.65846507316432],[9.93496630158123,32.647562520919244],[9.950510733264199,32.64763831549463],[9.958630753391676,32.65142412657164],[9.964039690229615,32.6599543688533],[9.961743268643584,32.67313995205843],[9.965604815818358,32.678339216667155],[9.963094368409404,32.68493869275892],[9.958978620201353,32.685870705527236],[9.94574847052981,32.69462390149127],[9.937369782725133,32.69553353451593],[9.929463783718068,32.70009073087521],[9.91273322339265,32.70954400518254],[9.906535103038701,32.717307350323466],[9.898829732427831,32.72254232681564],[9.897541082673026,32.72810279964135],[9.893139996218775,32.73013173504894],[9.87986072219063,32.735179406688005],[9.886197178469184,32.739558219668794],[9.89543195210464,32.74002198333899],[9.902392560338443,32.752012520151055],[9.920460892641524,32.760275197390776],[9.923421742498828,32.76352145851219],[9.92410841366617,32.766660684587166],[9.923635713933951,32.76926036162388],[9.9245811159874,32.77178413896204],[9.922971381247518,32.77381308645538],[9.924202101440805,32.7801137329655],[9.921383925597949,32.78124639074335],[9.920157678299647,32.78390400565909],[9.91268864449767,32.794110888630385],[9.912336361230224,32.8108325327995],[9.91618905289241,32.81471193867525],[9.92931220322622,32.81953223434841],[9.943139859722272,32.81518461091748],[9.953257544274821,32.83037233692216],[9.960343066415204,32.837645084199465],[9.966180007214982,32.847098362820525],[9.971388290017954,32.855628667539875],[9.969029410211867,32.861349630959374],[9.960646251175936,32.867307053777104],[9.958514854953693,32.87239482242105],[9.947309087198926,32.88142009150336],[9.943197841260185,32.88879095307842],[9.94193146510783,32.896719301340056],[9.942471028440096,32.90760834661243],[9.940772114515763,32.91761011967376],[9.932839374582127,32.92290759066599],[9.935831427727836,32.92878021666587],[9.938248233823652,32.93407316267594],[9.930962040754485,32.941559951988566],[9.936477954677228,32.951931878662116],[9.945271303662556,32.95759045181924],[9.955638678950399,32.95701074465307],[9.963549203035678,32.96142084223886],[9.968677153151058,32.96227698902864],[9.973925505078345,32.96310637717275],[9.986549223040283,32.96249542020376],[9.99599360151681,32.96398479562529],[10.01166289744045,32.97727740056836],[10.00399765415814,32.988612382297156],[9.995083935762167,32.992977910108785],[9.985456754356996,32.99462327295403],[9.977037972490015,32.99643363944397],[9.962835694540825,32.99267466585409],[9.93663406655146,33.00355036376929],[9.930128166369336,33.018519606989756],[9.927381408185209,33.03374301210477],[9.916880184267864,33.04681264812166],[9.909794730836232,33.05123157446283],[9.89866030895279,33.04799876264307],[9.893550234367002,33.05226163227078],[9.89650214895394,33.065251009731305],[9.906798210873815,33.066481674569566],[9.908407899431397,33.06904119073757],[9.913790082378807,33.07171219739288],[9.915373051061684,33.0724925834428],[9.913848044210972,33.07714338416716],[9.910048899026426,33.0887102736184],[9.911984164638572,33.10149008952166],[9.914253778127174,33.116512819907065],[9.91572977921041,33.12626037212176],[9.918873397938832,33.147004162773285],[9.917112125379933,33.15476300198829],[9.914695229025353,33.16540243887051],[9.913544767879422,33.17046349331721],[9.91660374810119,33.19843988194645],[9.915181262344392,33.19866282130428],[9.913906006082104,33.19909086260416],[9.913558150202077,33.19957248316015],[9.912920574335248,33.199902416529454],[9.912001979000841,33.20021010674735],[9.911547159880701,33.20072294940875],[9.91169427689724,33.2011331800504],[9.911065579282683,33.20233263377268],[9.910338695999531,33.20401371508116],[9.91038779111267,33.205293509794565],[9.910075662588401,33.2061318320705],[9.90834107706946,33.206559904144505],[9.906361232412694,33.20692999015924],[9.904876357469295,33.207603310865416],[9.902793893738995,33.20889198887668],[9.901277802497694,33.20983286594957],[9.899342606931391,33.211892947497255],[9.857534031593467,33.2035722653045],[9.825932408074767,33.20977046281575],[9.790214961115076,33.22009323190862],[9.772543574893254,33.233871861918466],[9.748700740854996,33.25109291626293],[9.709639029044395,33.28403229838389],[9.70639724239271,33.28656511570665],[9.689943208173835,33.307567421178284],[9.674911520150575,33.32699129314204],[9.64826844710198,33.35018755551376],[9.636692603276888,33.38365306377874],[9.635002582067736,33.38624380759403],[9.630498942061491,33.39007418595693],[9.629723056875978,33.391295956632874],[9.63066834135855,33.396811918067215],[9.628349622623437,33.406042275184724],[9.624661926622611,33.41504516396375],[9.622258512852824,33.41923674507308],[9.618053532824081,33.42249632058011],[9.614526398382264,33.423767131813],[9.60440424163061,33.42693759701041],[9.59706457978531,33.42747711304055],[9.594705691246968,33.4282842271485],[9.588440668018782,33.43343893147997],[9.583633782861243,33.435802297922585],[9.57796177325718,33.43744768435948],[9.570773678100984,33.43973967895783],[9.564923344630653,33.446548687509924],[9.55647336175476,33.451342246596816],[9.555135676371705,33.45879343738546],[9.550021095345455,33.4625880658528],[9.542346927877617,33.46480874706685],[9.535091984199378,33.46732808666494],[9.52861736396486,33.47425753896334],[9.518918809406664,33.480558286293345],[9.512827714603493,33.48274765915287],[9.510513458513849,33.487148818261744],[9.505871482951736,33.48900378753552],[9.504582793616947,33.49222777908306],[9.499432562627069,33.49265583227331],[9.494371453971336,33.49652188499565],[9.488275887983445,33.49509048292968],[9.488445337478337,33.49645048348122],[9.49119211301783,33.498452629778285],[9.494282312699042,33.49823861639715],[9.498143888656333,33.49873805596065],[9.499263090633672,33.5008159420455],[9.501666520917556,33.5018192606977],[9.505786740324062,33.50053060985128],[9.512305983341538,33.49773920697246],[9.5167962881893,33.49703022722991],[9.527672046981607,33.4973066409871],[9.531448882240914,33.49744934971429],[9.538485330343468,33.50361187095643],[9.543978978593666,33.508383105903775],[9.547385757472226,33.51471497223133],[9.544844026834825,33.52269234288271],[9.54780934436111,33.52840443858437],[9.555670747945694,33.54122437925446],[9.557062001060135,33.54519738415533],[9.55697729106669,33.550062322318965],[9.557659472088677,33.55117256929613],[9.559242506692339,33.55201535643416],[9.559839993365703,33.552893852803614],[9.559835494586553,33.554129006247365],[9.56125355576051,33.5552660501705],[9.562738446002015,33.556126677282016],[9.564410538963818,33.55648342993576],[9.565659155394332,33.557482190756495],[9.567072646744668,33.5579147467394],[9.569734754666761,33.558342827858596],[9.571964321669554,33.55917219781886],[9.58024929448979,33.566092742592346],[9.581662863342086,33.56871473626461],[9.584775278402468,33.572647655034885],[9.588017044414395,33.580656175281455],[9.590402661764212,33.583755285725545],[9.600279562137933,33.587237856713166],[9.601586124581925,33.587594581727664],[9.603904866711247,33.587897746660346],[9.607637086928332,33.587986961793014],[9.608702810950389,33.58859336070787],[9.61101707892918,33.58909723806742],[9.613465101877342,33.58903037112236],[9.614227671146871,33.58879401894566],[9.616769307423429,33.59078723476479],[9.609139788901206,33.59219632027691],[9.595151597430107,33.59221419726825],[9.592650018935533,33.5924193111626],[9.586300325176873,33.593774845861354],[9.581408658612645,33.59427430265855],[9.5762985776226,33.5931237996586],[9.565195410497685,33.58551214460155],[9.55585798985763,33.58887876596045],[9.540848653581369,33.601908273206554],[9.536452004537795,33.60523924593643],[9.534182318079825,33.61600343574982],[9.53902046454752,33.635302494351095],[9.531092158231463,33.63658666491422],[9.519752714307549,33.62999166352538],[9.505042128649826,33.62959033474541],[9.490563400641227,33.627757648110816],[9.463675050284712,33.62435087777528],[9.460107746589316,33.62912663599409],[9.457962911253015,33.639788342853485],[9.455764553190537,33.65122594757212],[9.453864997250905,33.66158887877438],[9.451702352646532,33.66844253613754],[9.449668953890091,33.67357049426011],[9.443123034135448,33.68396467110196],[9.432470190375616,33.69029652579192],[9.424385913942782,33.69365424490408],[9.410094439756524,33.6970209149585],[9.397073889929057,33.69924594190878],[9.381070135061986,33.70250113867022],[9.375442754241352,33.70297828174862],[9.370586842841805,33.70241637821482],[9.361748921331912,33.70594355955563],[9.353700236010544,33.70828905125943],[9.35090877541529,33.71064793466275],[9.339587189264954,33.736113856860314],[9.333852789658534,33.77284788617487],[9.321576825710325,33.790073387115],[9.311490372132308,33.80439601306258],[9.30342388683328,33.818152377655224],[9.28925728506159,33.84145559189932],[9.282149447775488,33.85373597720222],[9.272205680012135,33.870417462456594],[9.26543232390595,33.886211627043906],[9.26075914000915,33.89839388381124],[9.256487338008384,33.90916704673484],[9.252340410498396,33.919110870244346],[9.248090869754256,33.92922409862575],[9.249383982382854,33.95501553478399],[9.2500795928537,33.9672914759509],[9.250842099074983,33.98185485383085],[9.251600215139542,33.99980271817724],[9.252607890506084,34.019173062684835],[9.253718242203467,34.03177899884447],[9.25304044382919,34.035404231725494],[9.252817528474827,34.0377764334519],[9.252821925888624,34.038436422892374],[9.253330336187876,34.039417418728064],[9.253887713826298,34.04001942814315],[9.254275622515191,34.04057231119585],[9.255122905451715,34.04139276924815],[9.255782792700758,34.04186104591303],[9.256451649693783,34.04329239633952],[9.25665681543291,34.043604539368985],[9.25697784250566,34.04470594254679],[9.257334559540611,34.04526779460756],[9.257740329194194,34.04568245607906],[9.25795437815773,34.04609265494449],[9.258690149360083,34.047194081288524],[9.259318858467736,34.04777375589247],[9.259876277367216,34.04874137614523],[9.260799312645073,34.04963322169894],[9.261869519007414,34.05199204913161],[9.262556187235537,34.053196062749926],[9.262685503778565,34.05406558683838],[9.26274792086279,34.055220429659485],[9.26232428064966,34.05854248813693],[9.262484805268887,34.0590240512375],[9.262721194842515,34.05930503333429],[9.264036616051428,34.06005415998881],[9.265637427833177,34.06089242742624],[9.269458883886282,34.06185564532333],[9.272330528904726,34.06402272829936],[9.276022708896413,34.065819715643535],[9.276468583432129,34.06731801196831],[9.276473066721078,34.06813845343571],[9.2753805895864,34.06965012706552],[9.274858844959127,34.070274434409086],[9.27358799467003,34.07124649137165],[9.272312681253144,34.07228548703123],[9.271969347337091,34.07286517476433],[9.272036254620735,34.07323969292393],[9.272656016624122,34.07363658308867],[9.27355678194445,34.0738951921763],[9.274658200870268,34.07387733490487],[9.275755151516512,34.07398436791048],[9.27664698468753,34.07422518320918],[9.277338092356745,34.074577469775626],[9.278006958229687,34.0750099283126],[9.278528723121754,34.075389021578545],[9.279242179448739,34.07637442877393],[9.280165181647924,34.07817143473857],[9.280593229493217,34.07843903294021],[9.281061462283363,34.07851485458253],[9.28157867866537,34.0786931540547],[9.282408143620312,34.078916147985474],[9.28270237096351,34.078858206535266],[9.283112666769346,34.07874665732836],[9.283674479300496,34.07873334379918],[9.284816051036842,34.078902745528474],[9.284976535619984,34.07915247469265],[9.28507906995319,34.08130172612407],[9.28527534065547,34.08175656634661],[9.285640980704274,34.08216680369294],[9.28594418739959,34.08263053337079],[9.286398999567375,34.08319685854955],[9.286581821918004,34.08352681252984],[9.287246195548487,34.08404859167042],[9.288066665996103,34.084476663330456],[9.288811340210446,34.08492698472085],[9.289020987285431,34.08514104129609],[9.289163628825246,34.0855423245331],[9.289328606007833,34.085707308849145],[9.29092052614551,34.08613984919113],[9.291406585789932,34.086594705402085],[9.29204866277441,34.08746420846388],[9.292374229642624,34.08762919743867],[9.29283347743455,34.087584634912766],[9.294746473802682,34.08712086495051],[9.295277061186782,34.08715213179389],[9.295785399473738,34.087227862587746],[9.296534544287706,34.087758523461815],[9.297747371425741,34.08887333913162],[9.298853264894197,34.089546612373304],[9.299896727686459,34.09102258591171],[9.300520933333027,34.09160672341002],[9.30150197057943,34.09195903541406],[9.302750495953381,34.09213733446439],[9.304248751725403,34.09179850613913],[9.306719080918468,34.09176284580412],[9.307726849212033,34.09210170086864],[9.309550663177479,34.091905510765855],[9.310473671480361,34.0923335558711],[9.311762363291521,34.09224440235936],[9.313260615901841,34.09300693342451],[9.31384032452606,34.09304253554601],[9.31454926724319,34.09226219538467],[9.315472332276128,34.092155203910664],[9.31748784440293,34.091142991375854],[9.318303880769623,34.091267843084694],[9.318607124744965,34.09232465596631],[9.319485548432002,34.09289990728205],[9.319806570264328,34.0935597927594],[9.320341637677387,34.093822889294614],[9.320667148615371,34.09448284307473],[9.321951431458762,34.095709097899],[9.323217791083374,34.09636459955582],[9.325728308664957,34.09766216097547],[9.325772830190397,34.0991470721293],[9.327489636018852,34.10181364524161],[9.327445028911427,34.10429730845962],[9.327016988137743,34.10582681168706],[9.32753864461476,34.1065492181579],[9.328256594299829,34.10697724741626],[9.331953178862598,34.10764162841603],[9.335212789542592,34.109273698234496],[9.33727289483044,34.11001840413569],[9.33963620513654,34.11194025120319],[9.344224610588691,34.11218547106023],[9.346931263511772,34.1136435839269],[9.350783975165774,34.11313081079084],[9.317336266676,34.12234773479296],[9.316417665989967,34.12290960219425],[9.315869167982672,34.12311475853741],[9.314906068254873,34.12314149360363],[9.313938409941358,34.12297203406636],[9.313412270664045,34.12304341612341],[9.312382174795044,34.12390850219807],[9.30995644026887,34.12445243049219],[9.307521723474895,34.124844902680934],[9.306598748684879,34.125357703693545],[9.306598748684879,34.1270120068584],[9.304311200803548,34.13258141378617],[9.299089591288887,34.13498039967321],[9.294113259399284,34.13654112211958],[9.29179450493144,34.13634932322886],[9.28432554714688,34.13885092467193],[9.280276676896703,34.13897576001227],[9.275581235463763,34.14129446925539],[9.266707613576756,34.155113234852095],[9.255912098419794,34.17219610951872],[9.247390794717196,34.18542625457052],[9.223539018763878,34.17183044269555],[9.190617506265031,34.17014043901693],[9.179006041382534,34.16655080360496],[9.17003879267649,34.165993495858615],[9.160683565613608,34.16536029180969],[9.15665703251093,34.16408050321449],[9.14798846763987,34.16791529814384],[9.14171898617636,34.166211984008704],[9.13540042822729,34.16570360990815],[9.128163377678389,34.165248819133176],[9.121122431091361,34.160847632627316],[9.11219973595224,34.15956793376281],[9.102924790361788,34.15608531256261],[9.096918379150864,34.15202754937442],[9.091643286531209,34.15192496219444],[9.08816523507282,34.15093057948808],[9.08322894487075,34.14705568885239],[9.07889030206443,34.145343357155404],[9.07687924016273,34.14251182371231],[9.072928482340561,34.14123204410185],[9.068683378899042,34.140594410340334],[9.065762655303281,34.138462960384416],[9.062413885652829,34.137415101769946],[9.056795461243189,34.134333833992876],[9.054302776026725,34.13426247574963],[9.052354168036869,34.13245652213548],[9.050097891604558,34.13123479812411],[9.044082564664354,34.12877778652074],[9.041099405052053,34.12896956470914],[9.037032691437965,34.12864849605132],[9.032698427597143,34.12629410185835],[9.029050924345464,34.12529966386549],[9.025929529677352,34.124929622922956],[9.024092421086838,34.123703321573124],[9.020444808416357,34.12338228462387],[9.016841882999648,34.122138198914115],[9.013577806316833,34.12224520628648],[9.010893410163675,34.121451513522665],[9.004860238150052,34.12232550451897],[8.99575031515006,34.1208584198218],[8.991518617951632,34.120751448506674],[8.987144284854049,34.11940476382359],[8.978600630440813,34.11899899453851],[8.972509506007396,34.11749177836952],[8.96632919722227,34.117349089109226],[8.963323778933592,34.11635474600097],[8.957058674948968,34.11578843995285],[8.951765768018351,34.11651970625224],[8.929367704273927,34.119235312882566],[8.921519701943156,34.119837314507215],[8.915597964150646,34.12182606333689],[8.912360650393387,34.122066828750256],[8.910273834941616,34.12111709434405],[8.905431253074413,34.11981948630531],[8.898858508299558,34.12189744968192],[8.893516492006048,34.122419100973374],[8.890622540125833,34.12182609119581],[8.883496923472274,34.120403600463824],[8.878088033741918,34.1207603516936],[8.87563550882664,34.12031443426518],[8.873624494213008,34.120974364572014],[8.870280184104685,34.120760371779525],[8.867016049464326,34.121255338061225],[8.865513378214203,34.12109032598792],[8.860666333120976,34.11997997841709],[8.855449189736701,34.12059536382629],[8.855016610233337,34.11938693787737],[8.85587722787867,34.11804028603724],[8.856002097321694,34.117259902723475],[8.855681089016105,34.11511066108809],[8.855939662575167,34.11344296165931],[8.85650595260587,34.113228943630006],[8.855810333616521,34.11296139725125],[8.855533922085687,34.11184216396607],[8.855092422962395,34.110936976791926],[8.854878447824719,34.11015661119935],[8.854820473537448,34.10965267768077],[8.855221750729301,34.109153267102634],[8.855939662575167,34.10720915804148],[8.8557701970868,34.10629502997846],[8.854628712740764,34.10551464468702],[8.854655470032894,34.105104400855595],[8.855632033341744,34.10455147684915],[8.855895066358281,34.10385139541843],[8.85556067968872,34.10302651134931],[8.85540905339303,34.102955157902244],[8.854271949723888,34.10242896471957],[8.854098028345579,34.101470277722726],[8.8542808687794,34.100841530140144],[8.85441911427037,34.09983825807605],[8.849509656516583,34.096707969688985],[8.844381682364128,34.094977800173844],[8.83318485899158,34.09421534981425],[8.823695947674665,34.09519182795625],[8.817172225974582,34.09391209436622],[8.814853487235487,34.09469245588723],[8.81236536275659,34.09497780987453],[8.800437248927874,34.09178063637039],[8.796058374815365,34.09320306750856],[8.789450047068263,34.09327445803244],[8.781013394259576,34.09537023871996],[8.764875886745882,34.09593208137402],[8.761125800367635,34.09675700847316],[8.746874511548295,34.09604352645066],[8.738321943645717,34.09285531239219],[8.72876611308388,34.09320305221021],[8.725332621269459,34.09497785108749],[8.722501048699044,34.09369804177545],[8.720244786080858,34.09122324896438],[8.715718768724031,34.090714891225566],[8.713315304340266,34.09042954337326],[8.702332606490817,34.088583501845775],[8.695808885086102,34.086237954769516],[8.691345349308326,34.08708970111999],[8.68656965858637,34.088895587078476],[8.67967142258221,34.08886438833639],[8.674436431327932,34.087446386272575],[8.671689587061053,34.08708962837862],[8.669888183482627,34.08488685108254],[8.66686937456379,34.083513435955744],[8.660787126576606,34.08261719960875],[8.658290039762532,34.081538114522964],[8.656216525916905,34.080026447485686],[8.653665961097756,34.07871989505414],[8.651115313506924,34.07348940959598],[8.647655085244601,34.066029295677716],[8.647655085244601,34.060767562432595],[8.648141134093358,34.050609753006746],[8.638460432499029,34.0329383790136],[8.630019360866045,34.01512873120972],[8.604838793563555,33.99365813409706],[8.583060558793916,33.967768586135456],[8.569647573099996,33.94925437872489],[8.562570966357598,33.939480005756884],[8.546727761023366,33.92373942626386],[8.520900640457462,33.905519504797915],[8.48618208471285,33.88258195461201],[8.44715161283277,33.86057175528954],[8.432436526437732,33.84154924180812],[8.42354510549886,33.83469119021851],[8.408995100560166,33.82348102225982],[8.382307361514497,33.80305386127962],[8.366557787600552,33.79095629849658],[8.352493755423566,33.779879885324476],[8.317757377515886,33.7567594408217],[8.31127384175995,33.75434263249683],[8.263815636987331,33.732238872156174],[8.224450736869976,33.71767098200113],[8.19164507000868,33.69398425595141],[8.164507025364891,33.674377547671774],[8.144824507184184,33.660112906091584],[8.129396071888074,33.64916584550434],[8.09252816335722,33.62398970577269],[8.057158597863179,33.595901864333776],[8.028580219284148,33.57403889816658],[7.994499333664543,33.5518414429459],[7.949859265104612,33.52156864095605],[7.929186881353759,33.506933870104646],[7.925209383346061,33.50455717142351],[7.908871234203696,33.4932800828763],[7.8741883583404935,33.472942126026076],[7.847348982055691,33.45660848676117],[7.821709165451304,33.44809159365975],[7.790798672762023,33.438718527038596],[7.736576020561168,33.42465898166134],[7.732558328056658,33.37469921188726],[7.7492175371758965,33.327352468203614]]]}"
